filename,identity,view,landmark_id,x,y,visibility
018z059ps,59,s,20,1140.9349250793457,1099.8971700668335,0.004359974060207605
018z059ps,59,s,21,1151.9124794006348,1114.9700117111206,0.4497793912887573
018z059ps,59,s,22,1145.351848602295,1085.774416923523,0.004819348454475403
018z059ps,59,s,23,1219.7522163391113,1082.480549812317,0.9998395442962646
018z059ps,59,s,24,1190.7997512817383,1075.7734537124634,0.9995953440666199
018z059ps,59,s,25,1214.0731811523438,1363.7440967559814,0.8605049252510071
018z059ps,59,s,26,1195.7126808166504,1348.0751466751099,0.06306441128253937
018z059ps,59,s,27,1234.7238540649414,1640.6095790863037,0.912790834903717
018z059ps,59,s,28,1213.708152770996,1597.9162788391113,0.21077357232570648
018z059ps,59,s,29,1261.50297164917,1679.796223640442,0.6948903203010559
018z059ps,59,s,30,1239.9939346313477,1648.4012460708618,0.29916912317276
018z059ps,59,s,31,1101.1401557922363,1663.6006593704224,0.8686985373497009
018z059ps,59,s,32,1095.967674255371,1620.7043838500977,0.34391680359840393
018z060pf,60,f,0,1139.9574661254883,524.2860317230225,0.9999449253082275
018z060pf,60,f,1,1155.1990699768066,502.24894523620605,0.9998712539672852
018z060pf,60,f,2,1163.6463928222656,502.8883123397827,0.9998254179954529
018z060pf,60,f,3,1173.9885520935059,503.56467962265015,0.9998869895935059
018z060pf,60,f,4,1126.949291229248,500.46908140182495,0.9999192953109741
018z060pf,60,f,5,1117.1391868591309,500.4477024078369,0.9999171495437622
018z060pf,60,f,6,1108.6859226226807,500.76297998428345,0.9999387264251709
018z060pf,60,f,7,1183.3528518676758,517.9445815086365,0.9998894929885864
018z060pf,60,f,8,1090.566749572754,514.0421390533447,0.9997832179069519
018z060pf,60,f,9,1158.5805892944336,550.1809000968933,0.9999241828918457
018z060pf,60,f,10,1121.7064476013184,549.8547577857971,0.9999125003814697
018z060pf,60,f,11,1256.4796257019043,664.894323348999,0.999947190284729
018z060pf,60,f,12,1017.1495819091797,661.5470337867737,0.9998680353164673
018z060pf,60,f,13,1345.1518821716309,840.3053140640259,0.9445388317108154
018z060pf,60,f,14,901.2200927734375,822.8612565994263,0.8655242919921875
018z060pf,60,f,15,1297.931308746338,703.9424800872803,0.973997950553894
018z060pf,60,f,16,968.958625793457,692.4594569206238,0.9473667144775391
018z060pf,60,f,17,1288.9068031311035,670.810546875,0.9623001217842102
018z060pf,60,f,18,994.5483303070068,656.9022846221924,0.9313220977783203
018z060pf,60,f,19,1271.4562034606934,651.3863039016724,0.9593073129653931
018z060pf,60,f,20,996.3942337036133,641.5699911117554,0.9204432964324951
018z060pf,60,f,21,1267.3255348205566,661.8167495727539,0.9277242422103882
018z060pf,60,f,22,993.786096572876,655.583746433258,0.8813347220420837
018z060pf,60,f,23,1208.4022903442383,1019.0419149398804,0.9999688863754272
018z060pf,60,f,24,1058.1736850738525,1016.4775371551514,0.9999631643295288
018z060pf,60,f,25,1211.9683265686035,1310.7157802581787,0.9492174983024597
018z060pf,60,f,26,1063.097162246704,1306.2655448913574,0.9273066520690918
018z060pf,60,f,27,1212.6106643676758,1575.3144264221191,0.9674092531204224
018z060pf,60,f,28,1053.7821960449219,1572.8636026382446,0.9694869518280029
018z060pf,60,f,29,1195.1325607299805,1612.3276233673096,0.7555146217346191
018z060pf,60,f,30,1065.818452835083,1610.1378536224365,0.785354495048523
018z060pf,60,f,31,1240.526523590088,1656.970567703247,0.950673520565033
018z060pf,60,f,32,1008.6355686187744,1646.2779664993286,0.9426641464233398
018z060ps,60,s,0,1126.3503456115723,534.9009776115417,0.9981843829154968
018z060ps,60,s,1,1141.9879531860352,507.8601551055908,0.9977966547012329
018z060ps,60,s,2,1146.3131523132324,507.8787302970886,0.997619092464447
018z060ps,60,s,3,1150.2336692810059,507.7366375923157,0.9984487295150757
018z060ps,60,s,4,1141.2832641601562,506.5567374229431,0.998082160949707
018z060ps,60,s,5,1144.9031066894531,505.85688829421997,0.9981968998908997
018z060ps,60,s,6,1148.8313674926758,505.15929222106934,0.998823344707489
018z060ps,60,s,7,1189.1995811462402,515.6095147132874,0.9988623857498169
018z060ps,60,s,8,1185.312442779541,516.3414072990417,0.996992826461792
018z060ps,60,s,9,1141.4516258239746,562.7561545372009,0.9979087114334106
018z060ps,60,s,10,1140.153865814209,562.6657319068909,0.9971569776535034
018z060ps,60,s,11,1239.6016693115234,659.8452758789062,0.9999409914016724
018z060ps,60,s,12,1209.768409729004,669.3365979194641,0.9990622401237488
018z060ps,60,s,13,1203.732089996338,877.7011299133301,0.9725245833396912
018z060ps,60,s,14,1159.976749420166,867.3929500579834,0.005387083627283573
018z060ps,60,s,15,1114.592399597168,1056.4261150360107,0.7922118306159973
018z060ps,60,s,16,1106.5141773223877,1032.4735307693481,0.007833676412701607
018z060ps,60,s,17,1102.588119506836,1104.369134902954,0.6617358326911926
018z060ps,60,s,18,1107.282953262329,1087.75239944458,0.010519021190702915
018z060ps,60,s,19,1086.810188293457,1098.0802059173584,0.6576976776123047
018z060ps,60,s,20,1095.9429740905762,1083.467788696289,0.011516423895955086
018z060ps,60,s,21,1090.8093452453613,1083.0304956436157,0.5124631524085999
018z060ps,60,s,22,1097.3884010314941,1064.2622423171997,0.01119433343410492
018z060ps,60,s,23,1220.3890800476074,1038.9075565338135,0.9998230338096619
018z060ps,60,s,24,1194.4238662719727,1029.2553663253784,0.999660849571228
018z060ps,60,s,25,1205.7241249084473,1325.6621503829956,0.4436473250389099
018z060ps,60,s,26,1194.7324180603027,1316.2070274353027,0.01777421310544014
018z060ps,60,s,27,1211.6804695129395,1615.707106590271,0.5832860469818115
018z060ps,60,s,28,1205.9245300292969,1594.3230056762695,0.061775874346494675
018z060ps,60,s,29,1232.346363067627,1663.8166522979736,0.35723578929901123
018z060ps,60,s,30,1227.8422546386719,1641.6275596618652,0.12475255131721497
018z060ps,60,s,31,1081.4760875701904,1657.2568559646606,0.547958493232727
018z060ps,60,s,32,1085.5685710906982,1627.538652420044,0.13431884348392487
018z061pf,61,f,0,1090.9967994689941,525.4378437995911,0.9995028972625732
018z061pf,61,f,1,1102.876844406128,495.37347078323364,0.9989922642707825
018z061pf,61,f,2,1115.523328781128,494.093234539032,0.9989796280860901
018z061pf,61,f,3,1124.2502975463867,492.793972492218,0.9991426467895508
018z061pf,61,f,4,1076.2968635559082,499.27491188049316,0.9992066025733948
018z061pf,61,f,5,1069.6565246582031,499.66609239578247,0.9993875026702881
018z061pf,61,f,6,1062.0458698272705,500.21498680114746,0.9994206428527832
018z061pf,61,f,7,1139.2489051818848,496.5384006500244,0.9996328353881836
018z061pf,61,f,8,1052.795057296753,506.92673921585083,0.9988592863082886
018z061pf,61,f,9,1112.5884819030762,547.5636506080627,0.9996746778488159
018z061pf,61,f,10,1080.0715160369873,547.5447750091553,0.999531626701355
018z061pf,61,f,11,1252.553367614746,639.0209341049194,0.9998646974563599
018z061pf,61,f,12,994.4974613189697,674.2770481109619,0.9995864033699036
018z061pf,61,f,13,1335.313606262207,796.9365477561951,0.9836035966873169
018z061pf,61,f,14,969.115104675293,856.326642036438,0.9538010954856873
018z061pf,61,f,15,1295.0751686096191,881.2520456314087,0.9850881695747375
018z061pf,61,f,16,982.7729606628418,896.8526029586792,0.9844123721122742
018z061pf,61,f,17,1280.8879280090332,914.0439176559448,0.9825565218925476
018z061pf,61,f,18,990.3052425384521,914.6183967590332,0.986686110496521
018z061pf,61,f,19,1263.5570907592773,888.1427907943726,0.9846853017807007
018z061pf,61,f,20,993.0551719665527,880.8522033691406,0.9880077838897705
018z061pf,61,f,21,1262.4661445617676,877.506365776062,0.9766284227371216
018z061pf,61,f,22,996.4537811279297,872.4419975280762,0.980803370475769
018z061pf,61,f,23,1218.4476470947266,1043.9154481887817,0.9997134804725647
018z061pf,61,f,24,1067.1954536437988,1050.8023881912231,0.9996538162231445
018z061pf,61,f,25,1247.5962448120117,1350.965666770935,0.9922096729278564
018z061pf,61,f,26,1073.5612869262695,1343.604383468628,0.9826880097389221
018z061pf,61,f,27,1268.6499977111816,1611.2910175323486,0.9886256456375122
018z061pf,61,f,28,1100.1713752746582,1578.7720155715942,0.9810365438461304
018z061pf,61,f,29,1258.0444145202637,1638.4025859832764,0.8832021355628967
018z061pf,61,f,30,1124.5475006103516,1609.920859336853,0.8770764470100403
018z061pf,61,f,31,1295.867977142334,1708.2302856445312,0.9789258241653442
018z061pf,61,f,32,1049.831304550171,1664.9185466766357,0.963305652141571
018z061ps,61,s,0,1103.2422065734863,542.9998111724854,0.9939036965370178
018z061ps,61,s,1,1108.9632320404053,513.2628321647644,0.9932978749275208
018z061ps,61,s,2,1113.9948558807373,511.22326612472534,0.9936513304710388
018z061ps,61,s,3,1119.1125297546387,508.9355134963989,0.9957823753356934
018z061ps,61,s,4,1106.5379428863525,513.399817943573,0.9927260875701904
018z061ps,61,s,5,1108.9659690856934,511.77261114120483,0.9933285713195801
018z061ps,61,s,6,1112.1171760559082,509.48490858078003,0.9946756362915039
018z061ps,61,s,7,1163.758544921875,502.2057867050171,0.9981837868690491
018z061ps,61,s,8,1152.4669647216797,505.43957233428955,0.9903948903083801
018z061ps,61,s,9,1125.985050201416,564.1678690910339,0.9961638450622559
018z061ps,61,s,10,1122.5111389160156,565.6824731826782,0.9920247793197632
018z061ps,61,s,11,1246.036262512207,630.5697727203369,0.9999433755874634
018z061ps,61,s,12,1208.6165809631348,648.9162540435791,0.9978518486022949
018z061ps,61,s,13,1268.688850402832,845.5974912643433,0.9902116656303406
018z061ps,61,s,14,1222.6990127563477,863.8023805618286,0.005820185411721468
018z061ps,61,s,15,1218.4906387329102,1032.2633457183838,0.9295563101768494
018z061ps,61,s,16,1182.65230178833,1029.196286201477,0.0093755554407835
018z061ps,61,s,17,1226.3400840759277,1086.8953371047974,0.8666939735412598
018z061ps,61,s,18,1184.2831802368164,1080.703239440918,0.014467106200754642
018z061ps,61,s,19,1196.1966705322266,1092.6469373703003,0.8674074411392212
018z061ps,61,s,20,1163.1414413452148,1084.7900819778442,0.015795240178704262
018z061ps,61,s,21,1191.0625076293945,1074.5166492462158,0.7875379920005798
018z061ps,61,s,22,1163.1661415100098,1065.9084749221802,0.0168231800198555
018z061ps,61,s,23,1239.5131492614746,1031.4304161071777,0.9996366500854492
018z061ps,61,s,24,1204.285774230957,1025.7844591140747,0.9990432858467102
018z061ps,61,s,25,1229.6260070800781,1340.2921915054321,0.7177526950836182
018z061ps,61,s,26,1220.2528953552246,1335.111665725708,0.07392709702253342
018z061ps,61,s,27,1242.0768928527832,1635.8337020874023,0.7496082186698914
018z061ps,61,s,28,1243.1658363342285,1597.6873683929443,0.14448955655097961
018z061ps,61,s,29,1264.955654144287,1679.0620279312134,0.46089044213294983
018z061ps,61,s,30,1267.2984313964844,1647.0689392089844,0.24790477752685547
018z061ps,61,s,31,1123.7034225463867,1678.635048866272,0.6582916378974915
018z061ps,61,s,32,1129.3817901611328,1637.18994140625,0.23076888918876648
018z062pf,62,f,0,1170.875129699707,593.3820390701294,0.9998782873153687
018z062pf,62,f,1,1185.72660446167,569.9068522453308,0.9997848868370056
018z062pf,62,f,2,1193.1309127807617,570.4307126998901,0.9997705817222595
018z062pf,62,f,3,1200.9045219421387,570.8530855178833,0.9998156428337097
018z062pf,62,f,4,1159.320125579834,565.2975010871887,0.999845027923584
018z062pf,62,f,5,1150.3076362609863,563.5869312286377,0.999870777130127
018z062pf,62,f,6,1141.473388671875,562.4104857444763,0.9998819828033447
018z062pf,62,f,7,1203.3685302734375,578.4654593467712,0.9998831748962402
018z062pf,62,f,8,1121.7824172973633,567.0298004150391,0.9997031092643738
018z062pf,62,f,9,1181.2321090698242,615.2500462532043,0.9999270439147949
018z062pf,62,f,10,1153.835220336914,609.3847417831421,0.9999189376831055
018z062pf,62,f,11,1274.3805694580078,732.1722650527954,0.9999513626098633
018z062pf,62,f,12,1026.6529369354248,729.3848848342896,0.9998518228530884
018z062pf,62,f,13,1327.2034072875977,919.5874357223511,0.9720017910003662
018z062pf,62,f,14,976.3109302520752,921.838788986206,0.9768149256706238
018z062pf,62,f,15,1313.0488777160645,868.510365486145,0.9921876192092896
018z062pf,62,f,16,992.5615692138672,860.203800201416,0.9941813349723816
018z062pf,62,f,17,1302.7981758117676,860.2695894241333,0.9909763932228088
018z062pf,62,f,18,1011.2969779968262,848.9952993392944,0.9937678575515747
018z062pf,62,f,19,1297.106990814209,829.6034002304077,0.9914225935935974
018z062pf,62,f,20,1011.1857604980469,815.0994801521301,0.9940277338027954
018z062pf,62,f,21,1296.1314010620117,832.8737354278564,0.9823943972587585
018z062pf,62,f,22,1007.982349395752,818.0243968963623,0.9866308569908142
018z062pf,62,f,23,1211.3283920288086,1084.1643333435059,0.9999500513076782
018z062pf,62,f,24,1071.6972923278809,1079.904956817627,0.9999450445175171
018z062pf,62,f,25,1211.3891410827637,1361.9356441497803,0.9923116564750671
018z062pf,62,f,26,1050.7143688201904,1355.7891082763672,0.988036036491394
018z062pf,62,f,27,1199.5011520385742,1574.8155498504639,0.9938603639602661
018z062pf,62,f,28,1059.3050861358643,1571.7022275924683,0.9941918253898621
018z062pf,62,f,29,1182.2337341308594,1601.790132522583,0.9456725120544434
018z062pf,62,f,30,1074.8547077178955,1602.2356367111206,0.949192464351654
018z062pf,62,f,31,1226.907787322998,1665.030598640442,0.9909890294075012
018z062pf,62,f,32,1007.0813941955566,1646.8777799606323,0.9887819886207581
018z062ps,62,s,0,1055.8841800689697,595.960385799408,0.9993764758110046
018z062ps,62,s,1,1066.6844272613525,570.0234603881836,0.9993601441383362
018z062ps,62,s,2,1071.761245727539,569.8377084732056,0.9992942810058594
018z062ps,62,s,3,1076.7651653289795,569.1823196411133,0.9995348453521729
018z062ps,62,s,4,1065.7777309417725,568.4531307220459,0.9994238615036011
018z062ps,62,s,5,1069.7075271606445,567.9117965698242,0.9994465708732605
018z062ps,62,s,6,1074.7992992401123,566.926760673523,0.9996175765991211
018z062ps,62,s,7,1113.0460357666016,574.4586753845215,0.9996175765991211
018z062ps,62,s,8,1108.5729026794434,575.0307011604309,0.998854398727417
018z062ps,62,s,9,1069.5348930358887,621.5391254425049,0.999279797077179
018z062ps,62,s,10,1068.6390113830566,621.3436102867126,0.998900294303894
018z062ps,62,s,11,1182.311840057373,714.9655294418335,0.9999773502349854
018z062ps,62,s,12,1150.1233863830566,724.525043964386,0.9994729161262512
018z062ps,62,s,13,1164.2561531066895,929.1155576705933,0.9746871590614319
018z062ps,62,s,14,1138.819522857666,933.266487121582,0.0036519018467515707
018z062ps,62,s,15,1118.7727355957031,1106.0178709030151,0.8433456420898438
018z062ps,62,s,16,1084.843988418579,1076.647138595581,0.00928284227848053
018z062ps,62,s,17,1107.5623989105225,1154.9251985549927,0.7469738721847534
018z062ps,62,s,18,1074.4532299041748,1126.225175857544,0.014429754577577114
018z062ps,62,s,19,1085.33278465271,1152.5088214874268,0.739827573299408
018z062ps,62,s,20,1063.0034351348877,1124.310278892517,0.015449483878910542
018z062ps,62,s,21,1087.5935173034668,1135.4107332229614,0.6080759763717651
018z062ps,62,s,22,1067.643928527832,1108.2836437225342,0.014737156219780445
018z062ps,62,s,23,1149.552879333496,1101.9069957733154,0.999972939491272
018z062ps,62,s,24,1127.5812149047852,1091.654691696167,0.9999414682388306
018z062ps,62,s,25,1150.2739906311035,1350.5339813232422,0.5683349967002869
018z062ps,62,s,26,1132.4638366699219,1342.2454404830933,0.033180687576532364
018z062ps,62,s,27,1180.833568572998,1592.1943187713623,0.7731519937515259
018z062ps,62,s,28,1169.8443984985352,1570.1466178894043,0.1529388278722763
018z062ps,62,s,29,1206.225872039795,1636.2208271026611,0.5315708518028259
018z062ps,62,s,30,1198.8855171203613,1614.2964935302734,0.25358784198760986
018z062ps,62,s,31,1055.367078781128,1633.9284181594849,0.7694706916809082
018z062ps,62,s,32,1061.479835510254,1613.7627696990967,0.3229449689388275
019z063pf,63,f,0,1166.396656036377,530.363974571228,0.9999231100082397
019z063pf,63,f,1,1178.9749145507812,509.55039739608765,0.9998455047607422
019z063pf,63,f,2,1190.5673027038574,511.0847783088684,0.9998258948326111
019z063pf,63,f,3,1198.6187553405762,512.4012637138367,0.999883770942688
019z063pf,63,f,4,1154.755802154541,507.6593327522278,0.9998682737350464
019z063pf,63,f,5,1146.6845893859863,507.52299785614014,0.9998774528503418
019z063pf,63,f,6,1137.3907852172852,507.77624130249023,0.9998955726623535
019z063pf,63,f,7,1207.5069427490234,525.6941413879395,0.9998898506164551
019z063pf,63,f,8,1120.9235191345215,519.2311763763428,0.9994613528251648
019z063pf,63,f,9,1181.324634552002,557.6113271713257,0.9998979568481445
019z063pf,63,f,10,1154.383430480957,554.410936832428,0.9998496770858765
019z063pf,63,f,11,1288.697853088379,683.0098915100098,0.9999698400497437
019z063pf,63,f,12,1048.17138671875,685.6277418136597,0.9997958540916443
019z063pf,63,f,13,1334.0011596679688,867.3931503295898,0.963988184928894
019z063pf,63,f,14,1006.044921875,863.9705085754395,0.7402328848838806
019z063pf,63,f,15,1261.355972290039,976.3330936431885,0.9115408658981323
019z063pf,63,f,16,1052.5289630889893,913.4136629104614,0.5727216005325317
019z063pf,63,f,17,1243.3757209777832,1005.5612325668335,0.8895440101623535
019z063pf,63,f,18,1071.1777210235596,940.1017570495605,0.6137774586677551
019z063pf,63,f,19,1232.9119300842285,984.7346878051758,0.8957856297492981
019z063pf,63,f,20,1075.3038501739502,914.1731929779053,0.6211944222450256
019z063pf,63,f,21,1233.9992713928223,971.4302444458008,0.8467634916305542
019z063pf,63,f,22,1075.0242710113525,903.9253950119019,0.5404226779937744
019z063pf,63,f,23,1220.4828071594238,1040.8513927459717,0.9999903440475464
019z063pf,63,f,24,1078.6662769317627,1036.2554597854614,0.9999855756759644
019z063pf,63,f,25,1221.7170143127441,1321.519432067871,0.9914773106575012
019z063pf,63,f,26,1081.6419792175293,1315.1135444641113,0.9795788526535034
019z063pf,63,f,27,1240.8205223083496,1576.501235961914,0.9959003329277039
019z063pf,63,f,28,1100.878267288208,1566.8826913833618,0.9954829216003418
019z063pf,63,f,29,1221.8088722229004,1622.15895652771,0.935195803642273
019z063pf,63,f,30,1128.4375762939453,1608.3735609054565,0.9394814968109131
019z063pf,63,f,31,1281.7292022705078,1661.239356994629,0.9934458136558533
019z063pf,63,f,32,1047.2144889831543,1650.9015369415283,0.9915996789932251
019z063ps,63,s,0,1077.6507663726807,527.6442360877991,0.9988634586334229
019z063ps,63,s,1,1091.9190502166748,502.85536766052246,0.998663067817688
019z063ps,63,s,2,1098.0245304107666,502.410364151001,0.9986294507980347
019z063ps,63,s,3,1103.3786582946777,501.6789221763611,0.9990813732147217
019z063ps,63,s,4,1091.1512756347656,502.2778344154358,0.9987360835075378
019z063ps,63,s,5,1096.461410522461,501.72258138656616,0.9987972974777222
019z063ps,63,s,6,1102.3995304107666,500.771541595459,0.9991579055786133
019z063ps,63,s,7,1140.6176948547363,510.1326370239258,0.9993497729301453
019z063ps,63,s,8,1137.8874588012695,509.7534227371216,0.997735857963562
019z063ps,63,s,9,1092.344627380371,555.2792143821716,0.9986116886138916
019z063ps,63,s,10,1090.8351802825928,555.4965591430664,0.9978433847427368
019z063ps,63,s,11,1194.005298614502,645.6056141853333,0.9999816417694092
019z063ps,63,s,12,1166.9235038757324,667.8646016120911,0.9993440508842468
019z063ps,63,s,13,1187.1908569335938,849.9173498153687,0.9832776188850403
019z063ps,63,s,14,1162.6758766174316,874.0030145645142,0.0032903931569308043
019z063ps,63,s,15,1128.1804275512695,1034.7553253173828,0.8392407894134521
019z063ps,63,s,16,1123.2593536376953,1039.8593473434448,0.0036549759097397327
019z063ps,63,s,17,1124.9166679382324,1086.7309141159058,0.7257282137870789
019z063ps,63,s,18,1127.0743942260742,1091.8313312530518,0.005498314741998911
019z063ps,63,s,19,1106.2160396575928,1090.2055263519287,0.7148263454437256
019z063ps,63,s,20,1106.999168395996,1091.1453008651733,0.005791033618152142
019z063ps,63,s,21,1104.9498558044434,1075.9282636642456,0.5756110548973083
019z063ps,63,s,22,1103.3515548706055,1074.1025876998901,0.005847745109349489
019z063ps,63,s,23,1166.5335083007812,1036.0121297836304,0.9999797344207764
019z063ps,63,s,24,1146.043586730957,1034.1970682144165,0.9999492168426514
019z063ps,63,s,25,1154.4654083251953,1332.7129125595093,0.7974050045013428
019z063ps,63,s,26,1154.5391082763672,1328.042278289795,0.059927601367235184
019z063ps,63,s,27,1197.3717308044434,1599.9157905578613,0.891800582408905
019z063ps,63,s,28,1186.0957717895508,1579.3056392669678,0.22708876430988312
019z063ps,63,s,29,1232.2104454040527,1656.8231678009033,0.667839527130127
019z063ps,63,s,30,1222.0294380187988,1633.0016613006592,0.32748255133628845
019z063ps,63,s,31,1057.2113132476807,1656.4112091064453,0.8703773617744446
019z063ps,63,s,32,1062.8782653808594,1627.9523134231567,0.40665310621261597
019z064pf,64,f,0,1173.5135078430176,554.0994143486023,0.9996829032897949
019z064pf,64,f,1,1188.569393157959,529.7253584861755,0.9993966817855835
019z064pf,64,f,2,1196.9427490234375,531.1866402626038,0.999224066734314
019z064pf,64,f,3,1205.884075164795,532.41295337677,0.9994252920150757
019z064pf,64,f,4,1157.6037979125977,529.1427683830261,0.9996718168258667
019z064pf,64,f,5,1149.6161651611328,529.6743392944336,0.9997203946113586
019z064pf,64,f,6,1142.1341514587402,530.3876566886902,0.9998056292533875
019z064pf,64,f,7,1220.9327507019043,542.4881172180176,0.9995766282081604
019z064pf,64,f,8,1130.4561805725098,541.0129165649414,0.9995212554931641
019z064pf,64,f,9,1191.685619354248,581.1857986450195,0.9998138546943665
019z064pf,64,f,10,1159.331874847412,579.5462250709534,0.9998273849487305
019z064pf,64,f,11,1299.6161270141602,698.5485649108887,0.9998742341995239
019z064pf,64,f,12,1064.670295715332,708.8385200500488,0.9999055862426758
019z064pf,64,f,13,1340.0719261169434,875.1829147338867,0.8328977227210999
019z064pf,64,f,14,1019.2505645751953,878.8552951812744,0.8997831344604492
019z064pf,64,f,15,1317.9576683044434,882.1706914901733,0.9055210947990417
019z064pf,64,f,16,1032.0092678070068,897.1260738372803,0.98567134141922
019z064pf,64,f,17,1312.1193504333496,891.7323589324951,0.9209961295127869
019z064pf,64,f,18,1034.0669918060303,909.1247463226318,0.9884302616119385
019z064pf,64,f,19,1311.6087913513184,870.1823329925537,0.9305359125137329
019z064pf,64,f,20,1039.6469593048096,888.5053825378418,0.9895985126495361
019z064pf,64,f,21,1308.8372993469238,868.1969404220581,0.8855327367782593
019z064pf,64,f,22,1045.278663635254,883.842658996582,0.9784830808639526
019z064pf,64,f,23,1246.1075592041016,1059.1374921798706,0.9999549388885498
019z064pf,64,f,24,1113.9469909667969,1059.478154182434,0.9999663829803467
019z064pf,64,f,25,1246.4332008361816,1341.870231628418,0.9559524655342102
019z064pf,64,f,26,1127.248363494873,1342.8163146972656,0.9451685547828674
019z064pf,64,f,27,1212.4909019470215,1609.5811986923218,0.9650675058364868
019z064pf,64,f,28,1146.1949920654297,1590.0310850143433,0.9638015627861023
019z064pf,64,f,29,1206.4902305603027,1632.5708770751953,0.7622362375259399
019z064pf,64,f,30,1155.976390838623,1616.7462158203125,0.7669498920440674
019z064pf,64,f,31,1205.4566955566406,1663.6014604568481,0.96148282289505
019z064pf,64,f,32,1133.1846809387207,1662.7573156356812,0.9501817226409912
019z064ps,64,s,0,1225.4360580444336,562.401773929596,0.9976717829704285
019z064ps,64,s,1,1243.1272506713867,532.6250410079956,0.9975887537002563
019z064ps,64,s,2,1246.4826011657715,532.2874331474304,0.9977341890335083
019z064ps,64,s,3,1250.4810905456543,531.7486023902893,0.9984384179115295
019z064ps,64,s,4,1242.4922561645508,532.3215794563293,0.9975438714027405
019z064ps,64,s,5,1245.1254272460938,531.9440674781799,0.9977307915687561
019z064ps,64,s,6,1248.395595550537,531.1153936386108,0.998195469379425
019z064ps,64,s,7,1290.5396842956543,544.4792675971985,0.9993257522583008
019z064ps,64,s,8,1285.1133918762207,545.3230118751526,0.9967821836471558
019z064ps,64,s,9,1240.2326583862305,588.750057220459,0.9986057877540588
019z064ps,64,s,10,1239.5067405700684,588.7027430534363,0.9975975155830383
019z064ps,64,s,11,1351.9660568237305,695.9256076812744,0.9999589920043945
019z064ps,64,s,12,1311.90092086792,700.8880376815796,0.9987210631370544
019z064ps,64,s,13,1342.537670135498,902.3264265060425,0.9908779263496399
019z064ps,64,s,14,1302.773609161377,909.5434141159058,0.00901261530816555
019z064ps,64,s,15,1309.1804313659668,1070.0322675704956,0.9386046528816223
019z064ps,64,s,16,1260.5802536010742,1059.5744848251343,0.01588766649365425
019z064ps,64,s,17,1314.8339653015137,1115.8537101745605,0.8898192644119263
019z064ps,64,s,18,1255.4448890686035,1099.2523956298828,0.02418540231883526
019z064ps,64,s,19,1285.6483840942383,1118.0746221542358,0.88896644115448
019z064ps,64,s,20,1242.3535346984863,1101.027603149414,0.026394598186016083
019z064ps,64,s,21,1281.879940032959,1104.9382066726685,0.8183685541152954
019z064ps,64,s,22,1244.7919082641602,1088.6025524139404,0.026934441179037094
019z064ps,64,s,23,1301.8814659118652,1059.6812295913696,0.9997594952583313
019z064ps,64,s,24,1279.4368934631348,1057.9412698745728,0.9993892908096313
019z064ps,64,s,25,1295.9447479248047,1350.515055656433,0.8211711049079895
019z064ps,64,s,26,1276.6313552856445,1341.1031913757324,0.07063218206167221
019z064ps,64,s,27,1313.5787963867188,1630.517692565918,0.8324024677276611
019z064ps,64,s,28,1305.4341506958008,1594.0429258346558,0.15539570152759552
019z064ps,64,s,29,1336.5070915222168,1671.8036842346191,0.5873666405677795
019z064ps,64,s,30,1329.5491218566895,1647.5714206695557,0.28266945481300354
019z064ps,64,s,31,1188.4270668029785,1660.1476764678955,0.7619518041610718
019z064ps,64,s,32,1182.3521614074707,1616.605224609375,0.2601412832736969
019z065pf,65,f,0,1217.7625846862793,573.2843828201294,0.999042809009552
019z065pf,65,f,1,1233.3688163757324,549.4122076034546,0.9982569813728333
019z065pf,65,f,2,1242.2089385986328,550.194718837738,0.9979915618896484
019z065pf,65,f,3,1252.990894317627,550.9116411209106,0.9985301494598389
019z065pf,65,f,4,1206.0732650756836,548.6045122146606,0.9987086057662964
019z065pf,65,f,5,1196.4076232910156,549.0772533416748,0.9988542795181274
019z065pf,65,f,6,1187.8420066833496,549.6581411361694,0.9990506768226624
019z065pf,65,f,7,1263.4797859191895,563.6418557167053,0.9989168643951416
019z065pf,65,f,8,1169.0417098999023,563.0877542495728,0.9970901012420654
019z065pf,65,f,9,1237.0630264282227,599.6099853515625,0.9991878867149353
019z065pf,65,f,10,1203.6136627197266,598.6149859428406,0.9990277290344238
019z065pf,65,f,11,1346.9075965881348,724.1014194488525,0.9997125267982483
019z065pf,65,f,12,1099.120750427246,741.0959672927856,0.9992558360099792
019z065pf,65,f,13,1385.0381088256836,930.03830909729,0.9075774550437927
019z065pf,65,f,14,1055.9590148925781,941.6578674316406,0.760822057723999
019z065pf,65,f,15,1335.0881004333496,828.2479619979858,0.9538676738739014
019z065pf,65,f,16,1062.545747756958,818.6532998085022,0.9379162192344666
019z065pf,65,f,17,1326.3984489440918,795.3852438926697,0.9549019932746887
019z065pf,65,f,18,1058.9598178863525,794.0099287033081,0.9480401277542114
019z065pf,65,f,19,1328.6667251586914,773.5666036605835,0.9552515149116516
019z065pf,65,f,20,1067.985725402832,768.1834030151367,0.9477447271347046
019z065pf,65,f,21,1325.3523635864258,786.3548469543457,0.9258009195327759
019z065pf,65,f,22,1078.9726257324219,778.7655544281006,0.9182111620903015
019z065pf,65,f,23,1297.0482444763184,1106.600661277771,0.9998726844787598
019z065pf,65,f,24,1148.7687492370605,1114.9839305877686,0.9998643398284912
